,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Aldıkları Hizmet Sayısı,Aldıkları Hizmet Başına Aylık Ortalama Ücreti,Sözleşmeli Mi?,Otomatik Ödeme mi?,Streaming,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_Group_Kısa Süreli Müşteri,Tenure_Group_Orta Süreli Müşteri,Tenure_Group_Uzun Süreli Müşteri
1720,6407-UTSLV,0,1,0,0,2,1,0,0,1,0,0,1,0,1,83.8,163.7,0,4,20.95,0,1,1,True,False,False,False,False,False,False,False,False,False
1721,4116-TZAQJ,0,0,0,0,9,1,0,1,0,0,0,0,0,1,74.25,639.65,1,3,24.75,0,1,0,True,False,False,False,True,False,False,False,False,False
1722,9060-HJJRW,0,0,0,0,51,0,0,0,1,1,0,1,1,1,56.4,2928.5,0,5,11.28,1,1,1,False,False,True,False,True,False,False,False,True,False
1723,2587-YNLES,0,0,1,1,6,1,0,0,0,0,0,0,0,0,20.1,100.35,0,1,20.1,1,0,0,False,True,False,True,False,False,True,False,False,False
1724,7398-SKNQZ,0,0,1,0,3,1,1,0,0,0,0,1,1,0,94.9,273.2,0,4,23.725,0,0,1,True,False,False,False,False,True,False,False,False,False
1725,5935-FCCNB,0,1,0,0,17,1,1,0,0,0,0,1,1,1,94.2,1608.15,0,4,23.55,0,0,1,True,False,False,False,False,True,False,True,False,False
1726,1958-RNRKS,1,0,1,0,30,1,1,0,0,0,0,0,0,0,49.9,1441.95,0,2,24.95,0,0,0,False,False,False,False,False,True,False,True,False,False
1727,5136-RGMZO,1,0,0,0,31,1,1,0,1,0,1,1,0,1,71.05,2168.15,0,5,14.209999999999999,0,0,1,False,False,False,False,False,True,False,True,False,False
1728,8345-MVDYC,0,0,0,0,45,1,0,1,0,1,1,1,1,0,81.65,3618.7,0,7,11.664285714285715,1,1,1,False,False,False,True,False,False,False,False,True,False
1729,8226-BXGES,1,0,1,0,64,1,1,1,1,1,0,0,0,0,89.45,5692.65,0,5,17.89,1,1,0,True,False,True,False,False,False,False,False,False,True
1730,3877-JRJIP,1,0,0,0,1,1,1,0,0,0,0,1,0,1,59.85,59.85,1,3,19.95,0,0,1,False,False,False,False,False,True,False,False,False,False
1731,8375-DKEBR,0,1,0,0,1,1,0,0,0,0,0,0,0,1,69.6,69.6,1,2,34.8,0,0,0,True,False,False,False,False,True,False,False,False,False
1732,9705-IOVQQ,1,1,1,1,61,1,1,0,1,0,0,1,1,0,99.0,5969.3,0,5,19.8,1,0,1,True,False,True,False,False,True,False,False,False,True
1733,1015-OWJKI,1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.05,19.05,0,1,19.05,0,0,0,False,True,False,False,False,False,True,False,False,False
1734,7511-YMXVQ,1,0,0,0,9,0,0,0,0,0,0,1,1,1,45.4,418.8,1,3,15.133333333333333,0,0,1,False,False,False,False,False,True,False,False,False,False
1735,2040-XBAVJ,1,0,1,1,72,1,1,1,1,1,1,1,1,0,114.45,8100.55,0,8,14.30625,1,1,1,True,False,False,True,False,False,False,False,False,True
1736,7551-JOHTI,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.5,19.5,1,1,19.5,0,0,0,False,True,False,False,False,False,True,False,False,False
1737,8887-IPQNC,0,0,1,0,7,1,0,0,0,0,0,0,0,1,44.25,313.45,0,2,22.125,0,0,0,False,False,False,False,False,False,True,False,False,False
1738,8646-JCOMS,0,0,1,0,66,1,1,0,1,1,1,0,0,1,90.55,6130.95,0,5,18.11,1,1,0,True,False,True,False,False,False,False,False,False,True
1739,9804-ICWBG,1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.9,69.9,1,2,34.95,0,0,0,True,False,False,False,False,True,False,False,False,False
1740,1222-KJNZD,1,0,1,1,40,1,0,0,0,0,0,0,0,1,20.4,745.3,0,1,20.4,0,1,0,False,True,False,False,False,False,False,False,True,False
1741,0106-GHRQR,1,0,0,0,16,1,1,0,1,1,0,0,1,1,71.4,1212.1,0,5,14.280000000000001,0,1,1,False,False,False,False,False,False,False,True,False,False
1742,5318-IXUZF,0,0,0,0,2,1,0,0,1,0,0,1,0,1,87.15,183.75,1,4,21.7875,0,1,1,True,False,False,False,False,False,False,False,False,False
1743,3768-VHXQO,1,0,1,0,67,1,1,0,0,0,0,0,0,0,24.85,1583.5,0,1,24.85,1,1,0,False,True,False,True,True,False,False,False,False,True
1744,8952-WCVCD,0,0,1,0,41,1,0,1,1,1,0,1,1,1,104.45,4162.05,0,7,14.921428571428573,1,1,1,True,False,True,False,False,False,False,False,True,False
1745,2418-TPEUN,0,0,1,1,56,1,0,0,0,0,0,0,0,1,19.8,1119.9,0,1,19.8,1,1,0,False,True,False,True,True,False,False,False,True,False
1746,3963-RYFNS,0,0,0,0,72,1,1,1,1,1,1,1,1,1,116.45,8013.55,0,8,14.55625,1,1,1,True,False,False,True,False,False,False,False,False,True
1747,3198-VELRD,0,0,1,1,3,1,1,0,0,0,0,0,1,1,84.75,264.85,1,3,28.25,0,1,1,True,False,False,False,False,False,False,False,False,False
1748,8540-ZQGEA,0,0,1,0,54,1,0,0,0,0,0,0,0,0,20.05,1102.4,0,1,20.05,1,1,0,False,True,False,True,True,False,False,False,True,False
1749,1320-REHCS,1,1,0,0,52,1,1,0,1,1,1,1,1,1,110.75,5832.0,0,7,15.821428571428571,0,0,1,True,False,False,False,False,True,False,False,True,False
1750,4137-JOPHL,0,0,0,0,50,1,0,0,0,1,1,0,1,1,89.7,4304.5,0,5,17.94,1,1,1,True,False,False,True,False,False,False,False,True,False
1751,9436-ZBZCT,1,0,0,0,14,1,1,0,0,0,1,1,0,1,89.95,1178.4,1,4,22.4875,0,0,1,True,False,False,False,False,True,False,True,False,False
1752,7801-CEDNV,1,0,1,0,27,1,0,1,0,0,0,0,0,0,48.7,1421.75,0,3,16.233333333333334,1,1,0,False,False,True,False,True,False,False,True,False,False
1753,2057-BOYKM,0,1,1,0,72,1,1,1,1,1,1,0,0,1,96.6,6827.5,0,6,16.099999999999998,1,1,0,True,False,False,True,False,False,False,False,False,True
1754,3658-QQJYD,1,0,0,0,62,1,0,1,1,0,0,1,1,1,74.3,4698.05,0,6,12.383333333333333,1,1,1,False,False,True,False,True,False,False,False,False,True
1755,1803-BGNBD,0,0,0,0,12,1,0,0,1,0,1,0,0,1,54.3,654.5,0,4,13.575,0,0,0,False,False,False,False,False,True,False,False,False,False
1756,0134-XWXCE,0,1,0,0,44,1,0,0,0,1,1,1,1,0,74.85,3268.05,0,6,12.475,1,1,1,False,False,True,False,False,False,False,False,True,False
1757,6950-TWMYB,1,0,1,1,54,1,0,0,1,0,1,0,0,1,79.95,4362.05,0,4,19.9875,1,1,0,True,False,False,True,False,False,False,False,True,False
1758,5848-FHRFC,0,0,0,0,68,1,0,0,0,0,0,0,0,0,20.05,1386.9,0,1,20.05,1,1,0,False,True,False,True,False,False,False,False,False,True
1759,2243-FNMMI,1,0,0,0,20,1,0,0,0,0,0,0,0,0,19.4,415.4,0,1,19.4,0,0,0,False,True,False,False,False,False,True,True,False,False
1760,2511-MORQY,1,0,1,1,50,1,1,0,0,1,0,0,0,0,54.9,2614.1,0,3,18.3,1,1,0,False,False,True,False,False,False,False,False,True,False
1761,5356-KZCKT,1,0,0,0,58,1,1,0,0,0,0,0,0,1,24.45,1513.6,0,1,24.45,1,1,0,False,True,False,True,True,False,False,False,True,False
1762,9470-XCCEM,1,0,1,1,35,1,1,0,1,0,0,1,0,1,89.65,3161.6,0,4,22.4125,0,1,1,True,False,False,False,False,False,False,True,False,False
1763,6519-CFDBX,0,0,0,0,2,1,0,0,0,0,0,0,0,1,45.4,80.95,0,2,22.7,0,0,0,False,False,False,False,False,True,False,False,False,False
1764,3902-MIVLE,1,0,1,1,63,1,1,1,0,1,1,0,1,0,75.7,4676.7,0,6,12.616666666666667,1,0,1,False,False,False,True,False,False,True,False,False,True
1765,0409-WTMPL,0,0,1,0,58,1,1,1,1,1,0,1,1,1,110.65,6526.65,0,7,15.807142857142859,1,1,1,True,False,True,False,True,False,False,False,True,False
1766,8763-KIAFH,0,0,1,1,27,1,0,0,0,0,0,0,0,1,20.55,583.3,0,1,20.55,1,0,0,False,True,True,False,False,False,True,True,False,False
1767,3669-WHAFY,0,0,1,0,71,1,1,1,1,1,1,1,1,1,115.15,8078.1,0,8,14.39375,1,1,1,True,False,False,True,True,False,False,False,False,True
1768,3055-VTCGS,0,0,0,0,63,1,0,0,0,1,0,0,1,0,58.55,3503.5,0,4,14.6375,1,1,1,False,False,True,False,True,False,False,False,False,True
1769,3144-KMTWZ,1,0,1,0,71,1,1,0,1,1,0,0,1,1,93.25,6669.45,0,5,18.65,0,1,1,True,False,False,False,False,False,False,False,False,True
1770,7279-BUYWN,0,1,0,0,41,1,1,1,1,1,0,1,1,1,113.2,4689.5,1,7,16.17142857142857,0,0,1,True,False,False,False,False,True,False,False,True,False
1771,7156-MHUGY,1,1,0,0,13,1,0,0,0,0,0,1,1,1,90.5,1201.15,1,4,22.625,0,0,1,True,False,False,False,False,True,False,True,False,False
1772,7198-GLXTC,1,0,0,0,2,1,0,0,0,0,0,1,0,0,79.0,143.65,1,3,26.333333333333332,0,0,1,True,False,False,False,False,True,False,False,False,False
1773,2007-QVGAW,0,0,1,1,68,1,0,0,0,0,0,0,0,1,19.35,1292.65,0,1,19.35,1,1,0,False,True,False,True,False,False,False,False,False,True
1774,5207-PLSTK,1,0,1,1,1,1,0,1,0,0,0,0,0,1,48.75,48.75,0,3,16.25,0,0,0,False,False,False,False,False,False,True,False,False,False
1775,2307-FYNNL,1,1,0,0,65,1,1,1,0,1,1,1,1,1,109.05,7108.2,0,7,15.578571428571427,1,0,1,True,False,False,True,False,True,False,False,False,True
1776,5605-XNWEN,1,1,1,0,72,1,1,0,0,0,0,0,0,1,25.0,1802.55,0,1,25.0,1,1,0,False,True,False,True,False,False,False,False,False,True
1777,2155-AMQRX,0,0,0,0,28,1,1,0,0,0,1,0,0,1,54.9,1505.15,0,3,18.3,0,1,0,False,False,False,False,True,False,False,True,False,False
1778,6181-AXXYF,1,0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1859.1,0,1,24.75,1,1,0,False,True,False,True,True,False,False,False,False,True
1779,5091-HFAZW,0,0,0,0,2,1,0,1,1,0,0,1,0,1,91.15,168.5,0,5,18.23,0,0,1,True,False,False,False,False,True,False,False,False,False
1780,0516-VRYBW,0,0,0,1,18,1,0,0,0,0,0,0,0,0,20.15,390.85,1,1,20.15,1,1,0,False,True,True,False,False,False,False,True,False,False
1781,2519-LBNQL,1,1,1,0,60,1,1,0,1,1,0,1,1,1,104.35,6339.45,0,6,17.391666666666666,1,0,1,True,False,True,False,False,True,False,False,True,False
1782,8623-ULFNQ,0,1,0,0,26,1,1,0,0,0,1,0,1,1,66.05,1652.4,0,4,16.5125,0,0,1,False,False,False,False,False,True,False,True,False,False
1783,8380-PEFPE,1,0,0,1,1,1,0,0,0,0,0,0,0,1,71.65,71.65,1,2,35.825,0,0,0,True,False,False,False,False,True,False,False,False,False
1784,5687-DKDTV,0,0,0,0,4,1,0,0,0,0,0,0,0,0,20.35,77.5,1,1,20.35,0,0,0,False,True,False,False,False,False,True,False,False,False
1785,1568-LJSZU,1,0,1,1,68,1,1,1,1,1,1,1,1,1,92.2,6392.85,0,8,11.525,1,1,1,False,False,False,True,True,False,False,False,False,True
1786,7530-HDYDS,0,0,0,0,38,1,0,0,1,1,1,0,0,1,84.25,3264.5,1,5,16.85,0,1,0,True,False,False,False,True,False,False,False,True,False
1787,7789-HKSBS,0,1,1,0,42,1,1,1,0,1,0,1,1,1,105.2,4599.15,0,6,17.533333333333335,1,1,1,True,False,True,False,False,False,False,False,True,False
1788,7416-CKTEP,0,0,1,0,57,1,0,0,0,0,0,0,0,1,19.6,1134.25,0,1,19.6,1,1,0,False,True,False,True,False,False,False,False,True,False
1789,2586-CWXVV,1,0,1,0,54,0,0,0,1,0,0,0,0,0,30.4,1621.35,0,2,15.2,0,0,0,False,False,False,False,False,True,False,False,True,False
1790,3096-IZETN,0,0,0,0,12,1,0,0,0,0,0,0,1,0,78.1,947.3,1,3,26.03333333333333,0,1,1,True,False,False,False,False,False,False,False,False,False
1791,2348-KCJLT,0,0,1,0,44,1,0,1,1,1,0,0,0,1,61.5,2722.2,0,5,12.3,1,0,0,False,False,True,False,False,False,True,False,True,False
1792,8401-EMUWF,1,0,1,1,42,1,1,1,1,0,0,1,0,1,69.4,3058.3,0,5,13.88,0,1,1,False,False,False,False,False,False,False,False,True,False
1793,4193-IBKSW,1,0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1769.6,0,1,24.75,1,1,0,False,True,False,True,False,False,False,False,False,True
1794,5377-NDTOU,0,0,1,1,71,1,1,1,1,1,1,1,1,0,91.05,6293.75,0,8,11.38125,1,0,1,False,False,False,True,False,False,True,False,False,True
1795,5922-ABDVO,0,0,1,0,19,1,1,0,0,1,0,0,1,0,89.65,1761.05,1,4,22.4125,0,0,1,True,False,False,False,False,False,True,True,False,False
1796,2474-LCNUE,0,0,1,0,23,1,1,0,0,0,1,1,1,1,73.65,1642.75,0,5,14.73,0,1,1,False,False,False,False,True,False,False,True,False,False
1797,0839-QNXME,0,0,0,0,30,1,0,0,0,0,0,0,0,0,19.4,578.5,0,1,19.4,1,1,0,False,True,False,True,True,False,False,True,False,False
1798,3506-OVLKD,1,0,0,0,35,1,1,0,0,0,0,0,0,0,26.2,954.9,0,1,26.2,1,1,0,False,True,True,False,False,False,False,True,False,False
1799,9172-ANCRX,0,0,0,0,10,1,1,1,0,0,0,1,1,1,98.7,973.25,1,5,19.740000000000002,0,0,1,True,False,False,False,False,True,False,False,False,False
1800,6650-VJONK,1,0,0,0,1,1,0,0,0,0,0,0,0,1,43.85,43.85,0,2,21.925,0,1,0,False,False,False,False,False,False,False,False,False,False
1801,2178-PMGCJ,1,0,0,0,22,1,0,0,0,0,0,0,0,1,69.7,1490.4,0,2,34.85,0,0,0,True,False,False,False,False,False,True,True,False,False
1802,7492-TAFJD,1,0,1,1,7,0,0,1,1,1,0,0,0,0,38.55,280.0,0,4,9.6375,1,0,0,False,False,False,True,False,False,True,False,False,False
1803,2773-MADBQ,0,0,0,0,36,0,0,1,1,1,1,0,1,1,53.1,1901.25,0,6,8.85,1,0,1,False,False,False,True,False,False,True,True,False,False
1804,6016-LVTJQ,0,0,1,1,34,1,0,0,0,0,0,0,0,0,20.65,716.4,0,1,20.65,0,0,0,False,True,False,False,False,False,True,True,False,False
1805,7860-KSUGX,1,0,1,1,72,1,1,1,1,1,0,0,0,0,64.45,4720.0,0,5,12.89,1,1,0,False,False,False,True,True,False,False,False,False,True
1806,8966-KZXXA,1,0,1,1,36,1,1,0,0,0,0,0,0,0,25.1,930.95,0,1,25.1,1,1,0,False,True,False,True,True,False,False,True,False,False
1807,6910-HADCM,0,0,0,0,1,1,0,0,0,1,0,0,0,0,76.35,76.35,1,3,25.45,0,0,0,True,False,False,False,False,True,False,False,False,False
1808,4816-LXZYW,0,0,0,0,23,1,1,0,1,0,0,0,0,1,79.15,1676.95,1,3,26.383333333333336,0,0,0,True,False,False,False,False,True,False,True,False,False
1809,9606-PBKBQ,1,1,1,0,32,1,1,0,0,0,0,0,1,1,85.0,2642.05,1,3,28.333333333333332,0,0,1,True,False,False,False,False,True,False,True,False,False
1810,5149-QYTTU,0,0,1,1,71,1,1,1,1,1,1,0,0,1,95.15,6770.85,0,6,15.858333333333334,1,1,0,True,False,True,False,True,False,False,False,False,True
1811,2070-XYMFH,0,1,0,0,23,1,1,0,0,1,0,0,0,1,79.35,1835.3,0,3,26.45,0,0,0,True,False,False,False,False,False,True,True,False,False
1812,2085-BOJKI,1,0,1,0,17,1,0,0,0,1,0,1,1,1,96.65,1588.25,0,5,19.330000000000002,1,1,1,True,False,True,False,False,False,False,True,False,False
1813,0817-HSUSE,1,0,0,0,1,1,0,0,0,1,1,1,1,1,75.5,75.5,0,6,12.583333333333334,0,0,1,False,False,False,False,False,True,False,False,False,False
1814,5442-PPTJY,1,0,1,1,12,1,0,0,0,0,0,0,0,0,19.7,258.35,0,1,19.7,1,0,0,False,True,False,True,False,False,True,False,False,False
1815,1927-QEWMY,0,0,1,0,72,1,0,0,0,0,0,0,0,0,20.5,1502.25,0,1,20.5,1,1,0,False,True,False,True,True,False,False,False,False,True
1816,1663-MHLHE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.2,19.2,0,1,19.2,0,0,0,False,True,False,False,False,False,True,False,False,False
1817,5663-QBGIS,1,1,1,0,72,1,1,0,1,0,0,1,1,0,98.35,6929.4,0,5,19.669999999999998,1,1,1,True,False,False,True,False,False,False,False,False,True
1818,4450-MDZFX,1,0,1,1,60,1,1,0,0,0,0,0,0,0,74.35,4453.3,0,2,37.175,0,1,0,True,False,False,False,False,False,False,False,True,False
1819,6701-DHKWQ,0,0,1,1,61,0,0,0,1,1,1,1,0,0,51.35,3244.4,0,5,10.27,1,1,1,False,False,False,True,True,False,False,False,False,True
1820,7554-AKDQF,0,0,1,0,6,1,0,0,0,0,0,0,0,0,45.65,323.45,0,2,22.825,0,0,0,False,False,False,False,False,False,True,False,False,False
1821,3536-IQCTX,1,1,1,0,32,1,1,0,0,0,0,0,1,0,85.3,2661.1,1,3,28.433333333333334,0,0,1,True,False,False,False,False,True,False,True,False,False
1822,4911-BANWH,0,0,0,1,31,1,1,0,0,0,0,1,0,1,86.55,2697.4,1,3,28.849999999999998,0,1,1,True,False,False,False,True,False,False,True,False,False
1823,8496-EJAUI,1,0,0,0,19,1,0,0,1,0,0,0,0,1,73.85,1424.5,1,3,24.616666666666664,0,1,0,True,False,False,False,True,False,False,True,False,False
1824,0794-YVSGE,1,0,1,1,72,1,0,0,0,0,0,0,0,0,20.3,1401.15,0,1,20.3,1,1,0,False,True,False,True,False,False,False,False,False,True
1825,5423-BHIXO,0,0,0,0,32,1,1,0,1,0,0,0,0,1,54.2,1739.6,0,3,18.066666666666666,0,0,0,False,False,False,False,False,True,False,True,False,False
1826,6908-VVYHM,1,0,1,0,65,1,1,0,1,0,0,0,1,1,90.65,5931.0,0,4,22.6625,0,0,1,True,False,False,False,False,True,False,False,False,True
1827,2959-EEXWB,0,0,1,1,45,0,0,1,0,0,0,1,1,1,50.9,2333.85,0,4,12.725,0,1,1,False,False,False,False,False,False,False,False,True,False
1828,1839-UMACK,1,0,0,0,42,1,1,0,0,0,0,0,0,0,25.05,949.85,0,1,25.05,1,0,0,False,True,True,False,False,True,False,False,True,False
1829,3030-YDNRM,1,0,0,0,8,1,1,0,0,0,0,0,0,1,74.85,572.45,0,2,37.425,0,0,0,True,False,False,False,False,True,False,False,False,False
1830,7321-KKSDU,1,0,0,1,32,1,0,0,0,0,0,0,0,0,20.5,696.8,0,1,20.5,1,0,0,False,True,False,True,False,False,True,True,False,False
1831,3402-XRIUO,0,1,1,0,22,1,1,1,1,0,1,0,0,1,63.55,1381.8,0,5,12.709999999999999,0,0,0,False,False,False,False,False,False,True,True,False,False
1832,3132-TVFDZ,1,1,1,0,57,0,0,0,0,0,0,1,1,1,44.85,2572.95,1,3,14.950000000000001,0,0,1,False,False,False,False,False,True,False,False,True,False
1833,8286-AFUYI,1,0,0,0,1,1,0,1,0,0,0,0,0,0,47.95,47.95,0,3,15.983333333333334,0,0,0,False,False,False,False,False,True,False,False,False,False
1834,8080-DDEMJ,1,1,0,0,1,1,0,0,0,0,0,0,0,0,45.1,45.1,1,2,22.55,0,0,0,False,False,False,False,False,True,False,False,False,False
1835,8356-WUAOJ,0,0,1,0,1,1,0,0,0,0,0,0,0,1,45.0,45.0,0,2,22.5,0,0,0,False,False,False,False,False,True,False,False,False,False
1836,6365-MTGZX,1,0,0,0,24,1,0,0,0,0,1,1,1,1,96.0,2122.45,1,5,19.2,0,0,1,True,False,False,False,False,True,False,True,False,False
1837,1349-WXNGG,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,1,1,20.05,0,1,0,False,True,False,False,False,False,False,False,False,False
1838,8058-DMYRU,1,1,0,0,54,1,1,0,1,0,0,0,1,1,90.05,4931.8,0,4,22.5125,0,0,1,True,False,False,False,False,True,False,False,True,False
1839,9350-ZXYJC,0,0,0,0,4,1,1,0,0,0,0,0,0,1,25.3,116.95,0,1,25.3,1,1,0,False,True,False,True,True,False,False,False,False,False
1840,6990-YNRIO,1,0,1,1,65,1,1,1,0,1,1,1,1,0,108.65,6937.95,1,7,15.521428571428572,1,1,1,True,False,False,True,False,False,False,False,False,True
1841,8958-JPTRR,0,0,1,0,56,1,1,0,0,0,0,0,0,0,24.3,1261.7,0,1,24.3,1,0,0,False,True,True,False,False,True,False,False,True,False
1842,6959-GQEGV,1,0,0,0,45,1,0,1,0,1,0,1,1,1,75.95,3273.8,0,6,12.658333333333333,0,0,1,False,False,False,False,False,True,False,False,True,False
1843,3173-WSSUE,0,0,1,1,71,1,0,0,0,0,0,0,0,0,19.7,1415.85,0,1,19.7,1,1,0,False,True,False,True,True,False,False,False,False,True
1844,1265-HVPZB,1,0,1,0,59,1,0,1,1,1,0,1,0,0,66.4,3958.2,0,6,11.066666666666668,1,1,1,False,False,True,False,True,False,False,False,True,False
1845,4115-UMJFQ,1,0,0,0,69,0,0,0,1,1,0,0,0,1,35.75,2492.25,0,3,11.916666666666666,1,1,0,False,False,True,False,False,False,False,False,False,True
1846,7369-TRPFD,1,0,0,0,19,1,0,0,0,0,0,0,0,0,18.8,279.2,0,1,18.8,1,0,0,False,True,True,False,False,False,True,True,False,False
1847,1098-KFQEC,0,0,1,1,55,1,0,0,0,0,0,0,0,0,19.4,1083.0,0,1,19.4,1,1,0,False,True,False,True,True,False,False,False,True,False
1848,7190-XHTWJ,0,0,0,0,38,1,0,0,0,0,0,0,0,0,19.3,755.5,0,1,19.3,1,0,0,False,True,True,False,False,False,True,False,True,False
1849,0621-TWIEM,1,0,0,0,10,1,0,0,0,0,0,0,0,1,45.55,402.6,1,2,22.775,0,0,0,False,False,False,False,False,True,False,False,False,False
1850,3537-RYBHH,0,1,1,0,47,1,1,1,1,1,0,0,0,1,67.45,3252.0,0,5,13.49,0,1,0,False,False,False,False,True,False,False,False,True,False
1851,2485-ITVKB,0,0,1,0,2,0,0,0,0,0,0,0,1,1,35.1,68.75,1,2,17.55,0,0,1,False,False,False,False,False,True,False,False,False,False
1852,3669-OYSJI,1,0,0,0,1,1,0,0,0,0,0,0,0,0,46.2,46.2,1,2,23.1,0,1,0,False,False,False,False,True,False,False,False,False,False
1853,1612-EOHDH,0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.15,45.15,1,2,22.575,0,0,0,False,False,False,False,False,True,False,False,False,False
1854,6702-OHFWR,1,1,0,0,1,0,0,0,1,1,0,0,1,1,43.3,43.3,1,4,10.825,0,0,1,False,False,False,False,False,True,False,False,False,False
1855,5296-BFCYD,1,0,1,1,46,1,0,0,0,0,0,0,0,1,20.1,936.85,0,1,20.1,1,0,0,False,True,False,True,False,False,True,False,True,False
1856,4510-PYUSH,0,1,0,0,38,1,0,1,1,0,0,0,0,1,57.15,2250.65,1,4,14.2875,0,1,0,False,False,False,False,True,False,False,False,True,False
1857,9359-JANWS,0,0,1,0,65,1,0,1,0,1,1,0,0,0,58.9,3857.1,0,5,11.78,1,1,0,False,False,False,True,True,False,False,False,False,True
1858,7517-SAWMO,0,0,1,0,19,1,0,1,0,0,0,0,0,1,73.2,1441.1,1,3,24.400000000000002,0,0,0,True,False,False,False,False,True,False,True,False,False
1859,4143-HHPMK,1,0,0,0,52,1,0,0,1,0,0,0,1,1,85.35,4338.6,1,4,21.3375,0,0,1,True,False,False,False,False,True,False,False,True,False
1860,3279-DYZQM,1,0,1,1,71,1,0,0,0,0,0,0,0,0,19.45,1378.45,0,1,19.45,1,0,0,False,True,False,True,False,False,True,False,False,True
1861,7054-LGEQW,0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.95,45.95,1,2,22.975,0,0,0,False,False,False,False,False,False,True,False,False,False
1862,0523-VNGTF,0,1,0,0,52,0,0,0,1,1,1,1,0,1,50.5,2566.3,0,5,10.1,0,0,1,False,False,False,False,False,True,False,False,True,False
1863,9575-IWCAZ,1,0,1,0,6,1,1,0,0,0,0,0,0,0,25.1,171.0,0,1,25.1,1,0,0,False,True,True,False,False,False,True,False,False,False
1864,7105-MXJLL,0,1,1,0,26,1,0,0,0,1,0,0,1,0,60.7,1597.4,0,4,15.175,1,0,1,False,False,True,False,False,False,True,True,False,False
1865,7064-FRRSW,1,1,0,0,48,1,1,0,1,0,0,1,1,1,99.0,4744.35,0,5,19.8,1,0,1,True,False,True,False,False,True,False,False,True,False
1866,7940-UQQUG,0,0,1,1,64,1,1,1,0,0,1,1,1,1,104.4,6721.6,0,6,17.400000000000002,1,1,1,True,False,True,False,False,False,False,False,False,True
1867,0923-PNFUB,0,0,0,0,3,1,0,0,1,0,0,1,0,0,83.75,247.25,1,4,20.9375,0,0,1,True,False,False,False,False,True,False,False,False,False
1868,3961-SXAXY,1,0,0,0,1,1,0,0,0,0,0,0,0,1,44.05,44.05,0,2,22.025,0,1,0,False,False,False,False,False,False,False,False,False,False
1869,7010-BRBUU,1,0,1,1,72,1,1,0,0,0,0,0,0,0,24.1,1734.65,0,1,24.1,1,1,0,False,True,False,True,True,False,False,False,False,True
1870,3566-HJGPK,1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.55,45.55,0,2,22.775,0,0,0,False,False,False,False,False,False,True,False,False,False
1871,3062-ICYZQ,0,0,1,1,51,1,1,1,1,0,0,0,1,1,93.8,4539.35,0,5,18.759999999999998,0,0,1,True,False,False,False,False,True,False,False,True,False
1872,9938-PRCVK,0,0,1,1,41,1,0,0,0,0,0,0,0,0,19.7,804.25,0,1,19.7,1,1,0,False,True,False,True,False,False,False,False,True,False
1873,0973-KYVNF,0,0,1,1,72,1,0,1,1,1,0,1,0,1,70.65,5011.15,0,6,11.775,1,1,1,False,False,False,True,True,False,False,False,False,True
1874,5129-HHMZC,0,0,1,0,43,1,1,1,1,0,1,1,1,0,86.45,3574.5,0,7,12.35,1,1,1,False,False,False,True,True,False,False,False,True,False
1875,9637-CDTKZ,1,0,1,0,72,1,1,1,1,1,1,1,1,1,114.1,8086.4,0,8,14.2625,1,1,1,True,False,False,True,True,False,False,False,False,True
1876,3946-JEWRQ,1,0,1,0,47,1,1,0,0,0,0,1,1,1,95.2,4563.0,0,4,23.8,1,1,1,True,False,True,False,True,False,False,False,True,False
1877,7873-CVMAW,1,0,0,0,72,1,1,1,1,1,1,1,1,0,88.55,6362.35,0,8,11.06875,1,1,1,False,False,False,True,True,False,False,False,False,True
1878,0463-WZZKO,1,0,0,0,3,1,0,0,0,0,0,0,0,1,20.75,67.1,0,1,20.75,0,1,0,False,True,False,False,True,False,False,False,False,False
1879,3494-JCHRQ,1,0,0,0,1,1,0,0,0,0,0,0,0,1,70.05,70.05,1,2,35.025,0,0,0,True,False,False,False,False,True,False,False,False,False
1880,6474-FVJLC,1,0,0,0,2,1,1,0,0,0,0,0,1,1,86.0,165.45,1,3,28.666666666666668,0,0,1,True,False,False,False,False,True,False,False,False,False
1881,4524-QCSSM,1,0,0,0,26,0,0,1,1,0,0,0,1,1,44.65,1156.55,0,4,11.1625,0,1,1,False,False,False,False,False,False,False,True,False,False
1882,5832-EXGTT,1,0,1,1,29,1,0,1,0,0,0,0,1,1,60.2,1834.15,0,4,15.05,0,0,1,False,False,False,False,False,False,True,True,False,False
